path,review_scope,review_depth,bytes,sha256
toolbox/mdcode/tests/libts/semantic/fixtures/school_manytomany.spanner.golden.sql,tests,full_text,469,d03062cca1de0f739c21c6a9a6f363831626c9c4c2d03e3d80411b2ee5317eda
toolbox/mdcode/tests/libts/semantic/fixtures/star_orders_customer.bigquery.golden.sql,tests,full_text,1187,6453f5d5c6f185de42156571cc81beee016a3546e772d9893a7ab7ce55507a48
toolbox/mdcode/tests/libts/semantic/fixtures/star_orders_customer.knowledge_catalog.golden.json,tests,full_text,7256,696d8381ea184e8ce502a4512bc5ad27065b6f6d6a25c7e245697fed6cbc5da4
toolbox/mdcode/tests/libts/semantic/fixtures/star_orders_customer.osi.golden.yaml,tests,full_text,2417,dfd3fd706231d3a2bea1e24d2944c491600b27b97fd9600e07ee416cb5f3cb0a
toolbox/mdcode/tests/libts/semantic/fixtures/star_orders_customer.pull.golden.yaml,tests,full_text,1381,5d929acc7ed0bd895c915696b8315562781aa2d64f0e4abb603f1a7ea847953b
toolbox/mdcode/tests/libts/semantic/fixtures/star_orders_customer.spanner.golden.sql,tests,full_text,924,6fd64b4587396fddb3eaa4e12b800ebf1e4277f77345b9b4ea9132f788c26841
toolbox/mdcode/tests/libts/semantic/fixtures/star_orders_customer.yaml,tests,full_text,2661,c7eecb53b060f34692984916ae86bd30b4f7097b952020572f05daf25459c1ae
toolbox/mdcode/tests/libts/semantic/fixtures/tpcds_date_edge.bigquery.golden.sql,tests,full_text,2776,cf91a7c0d4611def52f530f431288945afeb7c8300af14e1adef7b6fb0ed9b58
toolbox/mdcode/tests/libts/semantic/fixtures/tpcds_date_edge.knowledge_catalog.golden.json,tests,full_text,16181,57ca33dca350c5f49d80338a18cc99ed4ea602066153f47a8e1bd487c526bcf5
toolbox/mdcode/tests/libts/semantic/fixtures/tpcds_date_edge.osi.golden.yaml,tests,full_text,6921,dc0a5e6689b5c26b6a2c3209d004b6f93cc32390c040302cff270513972ff6cb
toolbox/mdcode/tests/libts/semantic/fixtures/tpcds_date_edge.pull.golden.yaml,tests,full_text,3333,a9cdc70a9d7952c948643c19f2f786ca84c7345c6bdf9b47c066055b81406f56
toolbox/mdcode/tests/libts/semantic/fixtures/tpcds_date_edge.yaml,tests,full_text,7631,5b2421314cc95e0875840ea9027e9faeec57b82c2045ad75dcbcdb94351070cc
toolbox/mdcode/tests/libts/semantic/fixtures/tpcds_retail.bigquery.golden.sql,tests,full_text,6542,a5b1f1d2832cfe2c0f94eb73818b323c37bda64508a7cccda668d2faed32eeca
toolbox/mdcode/tests/libts/semantic/fixtures/tpcds_retail.yaml,tests,full_text,16951,4313f2b99deb0cfb0522638817f47950b1dc327e330b52556bd9b7eba5c13abf
toolbox/mdcode/tests/libts/semantic/fixtures/vendor_dialects.bigquery.golden.sql,tests,full_text,3391,f34617f49aebe1137a3953060cd907afa7a0231b6d8e3741a1443342b8d3d1d2
toolbox/mdcode/tests/libts/semantic/fixtures/vendor_dialects.bigquery.transpiled.golden.sql,tests,full_text,2551,157f74ebb41ccc4416fbe396c33f832c9d2de384c72c8b73cb1d54902f650a03
toolbox/mdcode/tests/libts/semantic/fixtures/vendor_dialects.yaml,tests,full_text,3980,6914301e2a2e806a56e6daa435c53aecfd7a5486911dbccf42fc4fc315d5a592
toolbox/mdcode/tests/libts/semantic/kc_converter.test.ts,tests,full_text,37423,1a44b24aadd063ac8a81e7a31d05ac70265c6d5b4e808915a7e5910f00510475
toolbox/mdcode/tests/libts/semantic/knowledge_catalog.e2e.test.ts,tests,full_text,3723,84bd9b91b959bf97f47ba24c2609d74ae946cf09f2f14629887005b7c3844ab6
toolbox/mdcode/tests/libts/semantic/knowledge_catalog.test.ts,tests,full_text,27977,03ebd73d2e47cf65e509b898bb5242f6c12d86dabc9cf3f479a146161538081c
toolbox/mdcode/tests/libts/semantic/load_semantic_models.test.ts,tests,full_text,3259,5a43c7f1166da9fcc64e08321b75821503c219abe292f6ae6e130157d010f90e
toolbox/mdcode/tests/libts/semantic/loader.test.ts,tests,full_text,49918,8191273331d207b0d0485f7ae2e36c2660b286140ac7fe6b6a74a549bb9f6a86
toolbox/mdcode/tests/libts/semantic/osi_converter.test.ts,tests,full_text,14645,844d47a6c0febd7e9b0c05d3ade3629f330e824016f4cadf1c3e5b34154077b7
toolbox/mdcode/tests/libts/semantic/osi_schema.test.ts,tests,full_text,11700,6f122ad74ab0fdd738b2497f5699aab9dc39d245f56863cb0fd03f13f6cdf66c
toolbox/mdcode/tests/libts/semantic/owl_converter.test.ts,tests,full_text,46846,b76103a371e42af46a1f699de09bd853fb7bf67472bdbd494de8a7c62b0e06e1
toolbox/mdcode/tests/libts/semantic/pull_kc.test.ts,tests,full_text,13503,b127938589b87c8b4b2d2d70b7a273734bbb220d1a8616eb021f214a42d576ff
toolbox/mdcode/tests/libts/semantic/push_plan.test.ts,tests,full_text,5678,0597dc7a3b572aed64baefc5b564f7d2fcf89870688521e959a9dbc59e4b58bb
toolbox/mdcode/tests/libts/semantic/resolve_inheritance.test.ts,tests,full_text,8176,9208ba0c186647295e567efc61b7fe3954c0604a07fbc229c15500ede003cb5b
toolbox/mdcode/tests/libts/semantic/resolve_profiles.test.ts,tests,full_text,13719,137f1d38c519020f6b9f1f528581b77768ff694142ea4497b57040d7aada3fa5
toolbox/mdcode/tests/libts/semantic/semantic_model_layout.test.ts,tests,full_text,4969,2ed83a87ec17c6fe0ddfc61851fd5a7084cc0f50e268d79f26db5994b277f323
toolbox/mdcode/tests/libts/semantic/semantic_model_scope.test.ts,tests,full_text,4039,c9e7373d12f6ac7e1255457ecb4a52637aec524d5d3bd1824ecf13297bfadf5c
toolbox/mdcode/tests/libts/semantic/spanner.e2e.test.ts,tests,full_text,4991,75ccba05d6062b92be9fac25c7df01e987729e4da634876c40cd9ea248ce8e38
toolbox/mdcode/tests/libts/semantic/spanner.test.ts,tests,full_text,14033,446477570c2e7407c517b3c3eb3a72fb743c819ba54c778fd7c6a4eec291e2b6
toolbox/mdcode/tests/libts/semantic/sql_identifiers.test.ts,tests,full_text,4301,3ed2f71de6bca46474fc25a9ca0df3d87428ad88155e7a6f7595dd561b840e11
toolbox/mdcode/tests/libts/semantic/transpile.e2e.test.ts,tests,full_text,2853,a10b1e6eb5a5a09b37df81793ebaa524afd7ac6d55277753c416cbf60d74c67d
toolbox/mdcode/tests/libts/semantic/transpile.polyglot.test.ts,tests,full_text,5352,85f604efcb0027949554542721f36e2151de930e6d8fdfc7302141ef20709ceb
toolbox/mdcode/tests/libts/semantic/transpile.test.ts,tests,full_text,13232,b109caa4de0e40fc05bdaefcca0e98c788fe39226af030140534ad245cba00b0
toolbox/mdcode/tests/libts/semantic/validate.test.ts,tests,full_text,9710,2e01b2ba26d9712691d11695d81b39a56d895b43c4c50dcf2a545fb6314b57ad
toolbox/mdcode/tests/scenarios/create_entry_hierarchy.yaml,tests,full_text,565,150d94cc9bb73720554d43532e4d25e16c179ebf96d22c9914c5ef73a92ab7a6
toolbox/mdcode/tests/scenarios/init_bqds.yaml,tests,full_text,415,4e7a152fd1f675212a18e1b5e13479b0ad1ca8a0ca04f20b5ec4ba9f0ed0af04
toolbox/mdcode/tests/scenarios/init_eg.yaml,tests,full_text,361,23a5585ecbfe0afe9ec3d11f56634e8dcd42205c860d08377d90485a558f5147
toolbox/mdcode/tests/scenarios/init_kb.yaml,tests,full_text,324,12655da757efd04e9c22ece58cd2aba17e974ccb60b5b8c9241b4cab19f0f868
toolbox/mdcode/tests/scenarios/manifest_simple.yaml,tests,full_text,308,0e9ae2d94025c0934a010f73b61afde67279c2c3fd1c8410ddce419d35975f98
toolbox/mdcode/tests/scenarios/manifest_snapshot.yaml,tests,full_text,732,76104c77396a72d046f3f6f006acf79af18ae48525d58b6afdce96fe7c933794
toolbox/mdcode/tests/scenarios/pull_basic.yaml,tests,full_text,583,dca5d9a7eeab0f2956d3df8ba0dbde8c51f955ae9123636f4e92ac0ce27d20bb
toolbox/mdcode/tests/scenarios/pull_bq.yaml,tests,full_text,1276,97ff259cb8b8fc1c3e4059672aa7f642a2be96e8ad5545e4a793520876da3d6d
toolbox/mdcode/tests/scenarios/pull_bq_filtered.yaml,tests,full_text,1708,dd6d75020c2f1dc283be4d17c8bfd86ab3931bed1cbfb704488026d5bc99d886
toolbox/mdcode/tests/scenarios/pull_bq_multiple.yaml,tests,full_text,2243,d5107ac21b62c282ccf29c001193ba38805ba85ceb5b9a47726b24297a3b8089
toolbox/mdcode/tests/scenarios/pull_kb.yaml,tests,full_text,1655,07dae67f50cb452b1f88d098485be63eb1a8872689285145c7624511f810d372
toolbox/mdcode/tests/scenarios/pull_multi.yaml,tests,full_text,1123,394d5a6e493eb5e09d70a00dca3d93628f2b61fafb7c19dd0911691c84180d42
toolbox/mdcode/tests/scenarios/pull_parent_entry.yaml,tests,full_text,943,16c7925e8400ab896aed6011e0630f4bf7a6b6860e39e365df9c7a805db67171
toolbox/mdcode/tests/scenarios/pull_parent_ingested.yaml,tests,full_text,883,fee8ea025fc8018b642216552ed6f47107ba415bc592a8d7a4542a60dd78f3db
toolbox/mdcode/tests/scenarios/push_bq.yaml,tests,full_text,1990,170d82031ec00109295312b0f6fd073de36291dab63bdeba53e7b96f24ae9489
toolbox/mdcode/tests/scenarios/push_custom.yaml,tests,full_text,1239,d7ab8050b465b37928e7b462770f714f2ab8e7e25258637c3c3b661752babfdf
toolbox/mdcode/tests/scenarios/push_filtered.yaml,tests,full_text,3291,bdc4059ee7ba5d5a9ac0ea0636ef53387f2f56109552fee2ec65a14842d739ae
toolbox/mdcode/tests/scenarios/push_kb.yaml,tests,full_text,2073,dd1c91cc8de0e2e47cce9f10875f97a9295aef4b36b9ccf76aec8058beb54b9e
toolbox/mdcode/tests/scenarios/push_new_entry.yaml,tests,full_text,1451,4eca541d37f286165716611c5f1047dd9c440088c747be612dfc917537178fb3
toolbox/mdcode/tests/scenarios/push_validate_only_create.yaml,tests,full_text,1515,ad0c6a557fefa9342b3aa49369b3dfbccf28f65e71816b990ae41cb63baac862
toolbox/mdcode/tests/scenarios/push_validate_only_update.yaml,tests,full_text,1562,012f6e5d68842aac9fbe863280934ebcb0462cead7b0b9ae2ef4e3654f1597cf
toolbox/mdcode/tests/tool/init_semantic_model.test.ts,tests,full_text,12135,b82129c0bc55c666698bcdeb90e08c001a8e67d07e07ea368ce91baa6f2bb9ae
toolbox/mdcode/tests/tool/profiles.test.ts,tests,full_text,6392,9d6359f3d06a7e67f9a3e676156c66cd01628b904596a00dfa33b67db91f7c2b
toolbox/mdcode/tsconfig.json,tooling,full_text,443,0c160fe9f83a2157e3ad7baf3808ac41d980e293f6e0ad5565af4f3e420d3537
